City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1924,seeb,23.6703,58.1891,28.05,78,0,2.57,OM,2023-04-28 10:52:11
1925,bhimunipatnam,17.8833,83.4333,27.73,70,76,2.61,IN,2023-04-28 10:52:12
1926,shahpur,16.7,76.8333,28.03,53,75,2.62,IN,2023-04-28 10:52:12
1927,victoria de durango,24.0333,-104.6667,24.49,13,11,1.79,MX,2023-04-28 10:52:12
1928,utete,-7.986,38.758,22.53,97,77,1.41,TZ,2023-04-28 10:52:13
1929,yandev,7.3667,9.05,32.2,43,72,2.44,NG,2023-04-28 10:52:13
1930,sa pa,22.3402,103.8441,16.33,88,59,0.91,VN,2023-04-28 10:52:14
1931,bonny,4.4522,7.1681,27.83,76,21,5.59,NG,2023-04-28 10:52:14
1932,paramirim,-13.4425,-42.2389,33.94,25,100,1.56,BR,2023-04-28 10:52:14
1933,noosa heads,-26.3833,153.15,16.85,79,79,1.88,AU,2023-04-28 10:52:15
1934,kigorobya,1.6162,31.3089,20.66,79,100,1.54,UG,2023-04-28 10:52:15
1935,mpraeso,6.5932,-0.7346,24.16,80,100,1.86,GH,2023-04-28 10:52:16
1936,deyang,31.1302,104.382,14.3,66,100,2.15,CN,2023-04-28 10:52:16
1937,pesqueira,-8.3578,-36.6964,29.49,47,33,2.96,BR,2023-04-28 10:52:17
1938,campo gallo,-26.5833,-62.85,29.83,33,0,6.17,AR,2023-04-28 10:52:17
1939,garoua boulai,5.8833,14.55,21.34,82,99,1.46,CM,2023-04-28 10:52:18
1940,salalah,17.0151,54.0924,30.05,74,20,3.6,OM,2023-04-28 10:52:18
1941,jacutinga,-22.2856,-46.6122,22.51,73,67,3.29,BR,2023-04-28 10:52:18
1942,baganga,7.5739,126.56,26.01,86,44,3.09,PH,2023-04-28 10:52:19
1943,laibin,23.7,109.2667,23.31,93,73,2.12,CN,2023-04-28 10:52:19
1944,tafuna,-14.3358,-170.72,27.97,89,40,5.66,AS,2023-04-28 10:52:19
1945,guangshui,31.6199,113.9978,15.76,32,100,5.32,CN,2023-04-28 10:52:20
1946,barstow heights,34.8697,-117.0562,28.72,16,7,4.48,US,2023-04-28 10:51:11
1947,puerto cabezas,14.0351,-83.3888,30.98,74,40,2.06,NI,2023-04-28 10:52:20
1948,sao paulo de olivenca,-3.3783,-68.8725,28.51,84,50,0.48,BR,2023-04-28 10:52:21
1949,basoko,1.2391,23.616,22.27,93,99,1.24,CD,2023-04-28 10:52:21
1950,lucea,18.451,-78.1736,29.92,65,94,2.2,JM,2023-04-28 10:52:22
1951,kari,11.2471,10.561,33.64,20,91,3.94,NG,2023-04-28 10:52:22
1952,jobabo,20.9692,-76.2994,32.01,38,16,4.01,CU,2023-04-28 10:52:22
1953,narsingi,18.0333,78.4333,27.24,50,15,0.96,IN,2023-04-28 10:52:23
1954,bousse,12.6606,-1.8922,36.78,14,21,2.25,BF,2023-04-28 10:52:23
1955,pontalina,-17.525,-49.4472,26.24,69,4,1.55,BR,2023-04-28 10:52:23
1956,buulobarde,3.8538,45.5674,24.69,76,98,3.01,SO,2023-04-28 10:52:24
1957,majalengka,-6.8361,108.2278,24.06,93,100,1.33,ID,2023-04-28 10:52:24
1958,huanuco,-9.9329,-76.2415,24.26,57,88,3.92,PE,2023-04-28 10:52:25
1959,numaligarh,26.6333,93.75,23.03,59,100,0.48,IN,2023-04-28 10:52:25
1960,tramandai,-29.9847,-50.1336,22.6,54,78,3.09,BR,2023-04-28 10:52:25
1961,santa maria del oro,25.9333,-105.3667,24.9,7,0,0.37,MX,2023-04-28 10:52:26
1962,pacasmayo,-7.4006,-79.5714,26.58,70,93,5.12,PE,2023-04-28 10:52:26
1963,gounou gaya,9.6294,15.5132,36.68,17,75,5.92,TD,2023-04-28 10:52:27
1964,ko lanta,7.5336,99.0865,28.54,73,100,1.37,TH,2023-04-28 10:52:27
1965,kishapu,-3.6167,33.8667,21.58,74,83,3.03,TZ,2023-04-28 10:52:27
1966,sinan,34.8262,126.1086,17.06,97,100,5.92,KR,2023-04-28 10:52:28
1967,badou,7.5833,0.6,26.56,78,98,1.49,TG,2023-04-28 10:52:28
1968,nawanshahr,31.1167,76.1333,24.86,30,55,1.76,IN,2023-04-28 10:52:29
1969,durban,-29.8579,31.0292,22.79,86,4,0.45,ZA,2023-04-28 10:49:47
1970,jolo,6.05,121.0167,26.21,87,100,0.63,PH,2023-04-28 10:52:30
1971,abadiania,-16.2042,-48.7069,27.51,56,44,3.41,BR,2023-04-28 10:52:31
1972,murzuq,25.9155,13.9184,29.03,13,0,4.42,LY,2023-04-28 10:52:31
1973,puranpur,28.5167,80.15,25.07,38,80,1.48,IN,2023-04-28 10:52:31
1974,monticello,45.3055,-93.7941,9.18,92,100,4.63,US,2023-04-28 10:50:54
1975,inhumas,-16.3578,-49.4961,29.85,56,9,2.99,BR,2023-04-28 10:52:32
1976,lhuentse,27.6679,91.1839,15.53,95,100,1.42,BT,2023-04-28 10:52:32
1977,mandera,3.9366,41.867,28.95,63,100,2.56,KE,2023-04-28 10:52:33
1978,adoru,6.9766,7.1627,27.5,71,92,2.04,NG,2023-04-28 10:52:33
1979,nasir,15.5894,32.5634,34.4,8,65,6.19,SD,2023-04-28 10:52:33
1980,macon,39.8667,-88.9668,19.93,45,100,3.6,US,2023-04-28 10:52:34
1981,longquan,24.6719,102.1613,15.69,75,62,1.82,CN,2023-04-28 10:52:35
1982,melekeok village,7.4957,134.6367,25.31,94,100,1.54,PW,2023-04-28 10:52:35
1983,corumba,-19.0092,-57.6533,29.95,58,40,2.57,BR,2023-04-28 10:52:36
1984,vilyuchinsk,52.9306,158.4028,0.15,77,90,2.08,RU,2023-04-28 10:52:36
1985,san ignacio de velasco,-16.3667,-60.95,29.96,56,14,2.74,BO,2023-04-28 10:52:37
1986,miches,18.9836,-69.0476,32.11,60,18,4.58,DO,2023-04-28 10:52:37
1987,san pedro,14.35,121.0167,27.57,73,20,1.03,PH,2023-04-28 10:48:42
1988,lamu,-2.2717,40.902,25.12,88,100,6.64,KE,2023-04-28 10:52:38
1989,karimpur,23.9667,88.6167,29.61,45,27,3.53,IN,2023-04-28 10:52:38
1990,goundi,9.3627,17.366,34.91,27,100,2.24,TD,2023-04-28 10:52:38
1991,mozarlandia,-14.7447,-50.5706,31.33,49,2,1.84,BR,2023-04-28 10:52:39
1992,grand-bourg,15.8835,-61.3148,31.11,76,51,4.63,GP,2023-04-28 10:52:39
1993,anshun,26.25,105.9333,10.92,78,100,11.54,CN,2023-04-28 10:52:39
1994,clewiston,26.7542,-80.9337,29.74,57,99,0.53,US,2023-04-28 10:52:40
1995,kingaroy,-26.5333,151.8333,11.98,97,77,1.49,AU,2023-04-28 10:52:40
1996,al wafrah,28.6392,47.9306,28.45,24,0,5.13,KW,2023-04-28 10:52:40
1997,la sierpe,2.8518,-77.6155,29.92,65,97,2.58,CO,2023-04-28 10:52:40
1998,kabba,7.8287,6.0731,25.82,66,99,2.02,NG,2023-04-28 10:52:41
1999,obidos,-1.9175,-55.5181,31.84,52,63,2.37,BR,2023-04-28 10:52:41
2000,gantang,26.92,119.6333,19.19,97,93,0.61,CN,2023-04-28 10:52:41
2001,saundatti,15.7833,75.1167,26.84,57,42,4.02,IN,2023-04-28 10:52:41
2002,alvarado,18.7667,-95.7667,28.1,76,43,3.82,MX,2023-04-28 10:52:42
2003,grand gaube,-20.0064,57.6608,26.22,76,12,1.34,MU,2023-04-28 10:52:42
2004,markaz-e hukumat-e darweshan,31.1323,64.1934,25.02,33,77,3.55,AF,2023-04-28 10:52:42
2005,uacu cungo,-11.3634,15.1208,17.61,64,65,1.08,AO,2023-04-28 10:52:42
2006,sofo-birnin-gwari,11.0154,6.7804,29.48,43,100,2.82,NG,2023-04-28 10:52:43
2007,al bayda',32.7627,21.7551,10.14,84,2,3.43,LY,2023-04-28 10:52:43
2008,dhi as sufal,13.8345,44.1147,17.2,81,91,2.67,YE,2023-04-28 10:52:43
2009,beira,-19.8436,34.8389,25.05,83,20,4.12,MZ,2023-04-28 10:52:43
2010,monaragala,6.8714,81.3487,24.11,93,65,0.62,LK,2023-04-28 10:52:44
2011,sonari,27.0667,95.0333,22.13,66,95,0.34,IN,2023-04-28 10:52:44
2012,ituango,7.1712,-75.764,22.85,82,93,1.29,CO,2023-04-28 10:52:44
2013,ligao,13.2403,123.5325,24.59,94,9,1.15,PH,2023-04-28 10:52:44
2014,caucete,-31.6518,-68.2811,32.21,17,0,5.21,AR,2023-04-28 10:52:45
2015,eshowe,-28.8865,31.4699,17.21,87,3,1.61,ZA,2023-04-28 10:52:45
2016,mirador,-6.3708,-44.3631,29.39,69,35,1.69,BR,2023-04-28 10:52:45
2017,olpad,21.3333,72.75,27.99,71,28,5.71,IN,2023-04-28 10:52:46
2018,xichang,27.8964,102.2634,11.8,82,93,3.66,CN,2023-04-28 10:48:47
2019,tondon,10.3667,-13.35,31.54,48,84,4.95,GN,2023-04-28 10:52:46
2020,bathsheba,13.2167,-59.5167,30.34,74,40,3.6,BB,2023-04-28 10:52:46
2021,corn island,12.1694,-83.0418,27.75,68,91,3.98,NI,2023-04-28 10:52:46
2022,juruti,-2.1522,-56.0922,32.1,50,51,2.43,BR,2023-04-28 10:52:47
2023,ruteng,-8.6136,120.4721,16.83,92,63,0.46,ID,2023-04-28 10:52:47
2024,kisii,-0.6817,34.7667,16.11,98,100,1.0,KE,2023-04-28 10:52:47
2025,itapuranga,-15.5622,-49.9486,28.1,57,1,2.06,BR,2023-04-28 10:52:47
2026,progreso,21.2833,-89.6667,34.52,39,30,1.64,MX,2023-04-28 10:52:48
2027,haimen,23.1935,116.6142,21.94,90,25,1.27,CN,2023-04-28 10:52:48
2028,cao bang,22.6667,106.25,23.52,98,77,1.51,VN,2023-04-28 10:52:48
2029,obo,5.3998,26.4869,20.89,94,100,2.13,CF,2023-04-28 10:52:48
2030,xishan,27.6667,113.5,15.71,94,100,2.65,CN,2023-04-28 10:52:48
2031,uchiza,-8.4592,-76.4633,29.14,63,100,1.2,PE,2023-04-28 10:52:49
2032,bouar,5.934,15.596,23.23,73,98,0.98,CF,2023-04-28 10:52:49
2033,uniao da vitoria,-26.23,-51.0864,22.39,51,19,1.71,BR,2023-04-28 10:52:49
2034,moratuwa,6.773,79.8816,25.01,87,94,2.22,LK,2023-04-28 10:52:49
2035,victorica,-36.2151,-65.4359,30.04,25,29,10.23,AR,2023-04-28 10:52:50
2036,janakpur,26.7183,85.9065,28.21,23,75,0.86,NP,2023-04-28 10:52:50
2037,vacaria,-28.5122,-50.9339,20.15,40,7,0.32,BR,2023-04-28 10:52:50
2038,dikhil,11.5,42.1667,29.3,49,55,4.28,DJ,2023-04-28 10:52:50
2039,malindi,-3.2175,40.1191,25.09,94,75,3.6,KE,2023-04-28 10:52:51
2040,ocara,-4.4908,-38.5967,27.96,76,58,2.34,BR,2023-04-28 10:52:51
2041,manggar,-2.8833,108.2667,26.48,83,91,0.99,ID,2023-04-28 10:52:51
2042,key west,24.5557,-81.7826,29.0,76,0,5.66,US,2023-04-28 10:52:51
2043,parras de la fuente,25.4167,-102.1833,26.72,13,0,4.11,MX,2023-04-28 10:50:43
2044,amarante,-6.2411,-42.8547,29.76,63,65,1.24,BR,2023-04-28 10:52:52
2045,tulu bolo,8.6667,38.2167,15.9,84,98,2.27,ET,2023-04-28 10:52:52
2046,chengdu,30.6667,104.0667,14.92,76,0,4.0,CN,2023-04-28 10:52:52
2047,berberati,4.2612,15.7922,27.4,52,98,0.77,CF,2023-04-28 10:52:53
2048,whakatane,-37.9585,176.9854,12.65,95,100,1.77,NZ,2023-04-28 10:52:53
2049,campo verde,-20.4167,-54.0667,26.55,58,1,2.34,BR,2023-04-28 10:52:53
2050,camacupa,-12.0167,17.4833,17.23,57,82,1.25,AO,2023-04-28 10:52:53
2051,suwayr,30.1171,40.3893,28.52,14,0,2.01,SA,2023-04-28 10:52:54
2052,buri ram,14.9943,103.1039,29.33,63,19,2.51,TH,2023-04-28 10:52:54
2053,ciudad del este,-25.5167,-54.6167,26.41,57,20,2.57,PY,2023-04-28 10:50:02
2054,twon-brass,4.3151,6.2418,28.28,75,65,4.81,NG,2023-04-28 10:52:54
2055,sarangarh,21.6,83.0833,30.18,40,44,1.36,IN,2023-04-28 10:52:55
2056,yangjiang,21.85,111.9667,23.99,89,20,0.76,CN,2023-04-28 10:52:55
2057,malakal,9.5334,31.6605,29.0,53,86,2.43,SS,2023-04-28 10:52:55
2058,letpandan,17.7833,95.75,27.16,69,0,2.4,MM,2023-04-28 10:52:55
2059,miguelopolis,-20.1794,-48.0319,29.9,66,38,2.81,BR,2023-04-28 10:52:56
2060,boende,-0.2167,20.8667,25.0,82,100,1.71,CD,2023-04-28 10:52:56
2061,gordonvale,-17.0936,145.7842,21.88,99,23,1.68,AU,2023-04-28 10:52:56
2062,bindki,26.0333,80.6,29.03,40,83,3.62,IN,2023-04-28 10:52:56
2063,along,28.1667,94.7667,17.81,83,99,0.85,IN,2023-04-28 10:52:57
2064,puerto madero,14.7208,-92.4215,30.45,61,8,5.15,MX,2023-04-28 10:52:57
2065,samraong,12.4526,105.5873,27.93,68,76,2.19,KH,2023-04-28 10:52:57
2066,al qaryatayn,34.2296,37.2407,13.68,59,95,4.5,SY,2023-04-28 10:52:57
2067,stuttgart,48.7823,9.177,16.03,81,40,1.54,DE,2023-04-28 10:50:01
2068,monrovia,6.3005,-10.7969,28.87,72,57,3.94,LR,2023-04-28 10:52:58
2069,springfield,37.2153,-93.2982,18.46,61,40,3.09,US,2023-04-28 10:48:15
2070,nungwi,-5.7265,39.2987,24.03,92,100,3.54,TZ,2023-04-28 10:52:58
2071,kinana,14.0361,33.1712,34.85,27,22,5.22,SD,2023-04-28 10:52:59
2072,kananga,-5.8958,22.4178,24.18,77,96,1.37,CD,2023-04-28 10:52:59
2073,trinidad,-14.8333,-64.9,32.99,58,40,4.12,BO,2023-04-28 10:53:00
2074,bolobo,-2.1667,16.2333,22.83,92,100,1.03,CD,2023-04-28 10:53:00
2075,igarape miri,-1.975,-48.9597,29.85,70,41,1.88,BR,2023-04-28 10:53:00
2076,imbituba,-28.24,-48.6703,21.92,63,87,3.93,BR,2023-04-28 10:53:00
2077,kroya,-7.6331,109.2461,25.28,91,100,1.15,ID,2023-04-28 10:53:00
2078,eten,-6.9081,-79.8642,30.14,54,20,6.69,PE,2023-04-28 10:53:01
2079,yoko,5.5333,12.3167,23.04,69,83,1.0,CM,2023-04-28 10:53:01
2080,ciudad melchor muzquiz,27.8833,-101.5167,33.45,20,0,1.46,MX,2023-04-28 10:53:01
2081,tambopata,-12.7333,-69.1833,32.94,52,75,2.06,PE,2023-04-28 10:53:02
2082,zhob,31.3411,69.4481,16.51,58,100,0.21,PK,2023-04-28 10:53:02
2083,kasangulu,-4.5911,15.1708,26.52,95,99,1.17,CD,2023-04-28 10:53:03
2084,siquirres,10.0975,-83.5066,34.42,48,100,3.1,CR,2023-04-28 10:53:03
2085,potosi,-19.5836,-65.7531,15.35,16,0,1.89,BO,2023-04-28 10:53:03
2086,bembereke,10.2283,2.6634,31.03,41,100,1.87,BJ,2023-04-28 10:53:04
2087,dan gora,11.5349,8.1522,32.29,25,100,1.22,NG,2023-04-28 10:53:04
2088,nelspruit,-25.4745,30.9703,22.16,78,75,1.54,ZA,2023-04-28 10:53:04
2089,bafq,31.6128,55.4107,18.92,57,100,0.68,IR,2023-04-28 10:53:05
2090,laminusa,5.5549,120.9136,28.22,75,77,1.01,PH,2023-04-28 10:53:05
2091,kavali,14.9167,79.9833,28.81,76,9,4.92,IN,2023-04-28 10:53:06
2092,melipilla,-33.7,-71.2167,19.66,59,97,4.99,CL,2023-04-28 10:53:06
2093,bure,10.7,37.0667,16.78,84,97,0.97,ET,2023-04-28 10:53:06
2094,padampur,29.6833,73.6167,28.38,33,94,2.49,IN,2023-04-28 10:53:07
2095,nelson bay,-32.7167,152.15,18.38,92,63,1.34,AU,2023-04-28 10:53:07
2096,paso de los toros,-32.8167,-56.5167,29.03,28,0,4.66,UY,2023-04-28 10:53:08
2097,valentin gomez farias,28.2167,-106.5833,23.83,10,0,3.95,MX,2023-04-28 10:53:08
2098,barakani,-12.1356,44.4317,26.99,77,10,1.01,KM,2023-04-28 10:53:08
2099,tinajo,29.0788,-13.7081,22.49,68,0,2.06,ES,2023-04-28 10:53:09
2100,paphos,34.7667,32.4167,15.88,67,40,2.06,CY,2023-04-28 10:53:09
2101,ambam,2.3833,11.2833,22.7,94,100,1.25,CM,2023-04-28 10:53:10
2102,limache,-33.0167,-71.2667,17.39,72,100,3.72,CL,2023-04-28 10:53:10
2103,giado,31.9582,12.0203,23.37,29,15,5.34,LY,2023-04-28 10:53:10
2104,tonj,7.2737,28.6822,23.63,86,98,2.18,SS,2023-04-28 10:53:11
2105,ihosy,-22.4,46.1167,16.99,93,4,4.55,MG,2023-04-28 10:53:11
2106,magway,20.15,94.9167,29.76,53,20,2.58,MM,2023-04-28 10:53:11
2107,siguiri,11.6667,-9.5,38.96,6,24,1.03,GN,2023-04-28 10:49:18
2108,dalbandin,28.8947,64.4101,20.51,56,96,4.07,PK,2023-04-28 10:53:12
2109,monroeville,40.4212,-79.7881,14.39,80,100,4.12,US,2023-04-28 10:50:36
2110,cruz bay,18.3313,-64.7937,29.44,66,40,3.6,VI,2023-04-28 10:53:12
2111,san felipe,10.3399,-68.7425,31.24,60,100,0.88,VE,2023-04-28 10:53:13
2112,quarai,-30.3875,-56.4514,27.69,30,0,4.75,BR,2023-04-28 10:53:13
2113,punaauia,-17.6333,-149.6,27.8,69,75,2.06,PF,2023-04-28 10:53:14
2114,pleasanton,37.6624,-121.8747,27.56,48,0,0.45,US,2023-04-28 10:53:14
2115,sangueya,10.7,-14.3667,29.43,56,69,5.88,GN,2023-04-28 10:53:14
2116,bu'aale,1.0833,42.5833,25.09,91,100,2.17,SO,2023-04-28 10:53:15
2117,bom jesus da lapa,-13.255,-43.4181,34.13,26,100,1.15,BR,2023-04-28 10:53:15
2118,bahia de kino,28.8333,-111.9333,32.18,42,0,3.99,MX,2023-04-28 10:53:15
2119,saharanpur,29.9667,77.55,26.75,34,96,2.4,IN,2023-04-28 10:53:16
2120,mokokchung,26.3333,94.5333,15.84,74,100,1.24,IN,2023-04-28 10:53:16
2121,zvishavane,-20.3267,30.0665,19.45,46,12,2.03,ZW,2023-04-28 10:53:16
2122,singaparna,-7.3515,108.111,22.52,98,100,0.77,ID,2023-04-28 10:53:17
2123,bedele,8.456,36.353,14.67,89,80,1.26,ET,2023-04-28 10:53:17
2124,twante,16.7167,95.9333,30.07,67,1,3.79,MM,2023-04-28 10:53:18
2125,kofele,7.0667,38.7833,11.05,91,100,3.21,ET,2023-04-28 10:53:18
2126,kadingilan,7.6011,124.9086,23.02,90,56,1.14,PH,2023-04-28 10:53:18
2127,moroto,2.5345,34.6666,20.38,82,89,1.14,UG,2023-04-28 10:53:19
2128,wellington,-41.2866,174.7756,11.59,84,46,1.03,NZ,2023-04-28 10:53:19
2129,bhamo,24.2667,97.2333,26.89,39,98,0.41,MM,2023-04-28 10:53:20
2130,ypsonas,34.6884,32.9574,15.54,82,40,2.57,CY,2023-04-28 10:53:20
2131,dien bien phu,21.3833,103.0167,21.38,94,46,0.45,VN,2023-04-28 10:53:20
2132,mount pleasant,32.7941,-79.8626,26.14,67,40,4.63,US,2023-04-28 10:53:21
2133,kahama,-3.8333,32.6,20.91,74,100,1.88,TZ,2023-04-28 10:53:21
2134,yokadouma,3.5167,15.05,26.4,61,98,0.97,CM,2023-04-28 10:53:21
2135,laborde,-33.1532,-62.8566,28.79,27,0,11.53,AR,2023-04-28 10:53:22
2136,sayan,-11.1361,-77.1933,27.09,62,99,3.98,PE,2023-04-28 10:53:22
2137,malacca,2.196,102.2405,25.02,99,20,0.51,MY,2023-04-28 10:53:22
2138,los llanos de aridane,28.6585,-17.9182,21.74,79,20,3.6,ES,2023-04-28 10:53:23
2139,ntoum,0.3833,9.7833,29.87,86,100,2.07,GA,2023-04-28 10:53:23
2140,dampit,-8.2116,112.7493,22.23,96,100,1.08,ID,2023-04-28 10:53:23
2141,quwaysina,30.5648,31.1578,16.35,55,3,5.63,EG,2023-04-28 10:53:24
2142,magong,23.5654,119.5863,23.93,76,7,1.12,TW,2023-04-28 10:53:24
2143,nkhata bay,-11.6066,34.2907,21.65,76,34,1.81,MW,2023-04-28 10:53:25
2144,swan hill,-35.3378,143.5544,11.06,69,97,2.9,AU,2023-04-28 10:53:25
2145,las palmas,28.4204,-14.0131,20.44,78,0,7.72,ES,2023-04-28 10:53:25
2146,imperatriz,-5.5264,-47.4917,33.03,62,40,2.06,BR,2023-04-28 10:53:26
2147,songjiang,31.036,121.2146,20.03,74,96,2.36,CN,2023-04-28 10:53:26
2148,crockett,31.3182,-95.4566,23.12,68,0,4.12,US,2023-04-28 10:49:34
2149,shukat as sufi,31.26,34.2826,17.76,63,16,6.34,PS,2023-04-28 10:53:27
2150,beeville,28.4008,-97.7483,28.12,69,75,5.66,US,2023-04-28 10:53:27
2151,kathu,7.9178,98.3332,30.94,99,99,2.61,TH,2023-04-28 10:53:27
2152,las terrenas,19.311,-69.5428,31.93,62,40,3.09,DO,2023-04-28 10:50:35
2153,quang ngai,15.1167,108.8,23.37,94,64,1.77,VN,2023-04-28 10:53:28
2154,el abiodh sidi cheikh,32.893,0.5484,32.0,9,7,5.08,DZ,2023-04-28 10:53:28
2155,villa mercedes,-33.6757,-65.4578,29.65,26,0,14.35,AR,2023-04-28 10:53:29
2156,san mateo ixtatan,15.8319,-91.4781,19.7,56,72,1.37,GT,2023-04-28 10:53:29
2157,kanungu,-0.9575,29.7897,16.94,98,96,1.36,UG,2023-04-28 10:53:29
2158,turbat,26.0023,63.044,24.63,49,98,1.34,PK,2023-04-28 10:53:30
2159,ibb,13.9667,44.1833,17.12,80,88,1.91,YE,2023-04-28 10:53:30
2160,tejar,9.7462,-84.2337,28.21,61,100,3.06,CR,2023-04-28 10:51:22
2161,bisbee,31.4482,-109.9284,24.25,16,3,4.47,US,2023-04-28 10:53:31
2162,dazhou,31.2159,107.5009,14.35,74,100,0.94,CN,2023-04-28 10:53:31
2163,nola,40.922,14.5329,18.14,48,40,1.65,IT,2023-04-28 10:53:32
2164,batangas,13.7594,121.06,26.7,89,44,3.33,PH,2023-04-28 10:53:32
2165,macau,22.2006,113.5461,26.03,88,40,2.57,MO,2023-04-28 10:53:33
2166,marat,25.0701,45.4615,27.26,26,1,4.66,SA,2023-04-28 10:53:33
2167,zaio,34.9428,-2.7329,22.9,59,94,2.91,MA,2023-04-28 10:53:33
2168,balsas,-7.5325,-46.0356,29.35,64,61,1.41,BR,2023-04-28 10:53:34
2169,el colorado,-26.3081,-59.3729,28.44,37,0,3.31,AR,2023-04-28 10:53:34
2170,san jose de ocoa,18.55,-70.5,25.92,75,71,1.73,DO,2023-04-28 10:51:52
2171,sandakan,5.8402,118.1179,28.82,84,40,1.54,MY,2023-04-28 10:53:35
2172,mananjary,-21.2167,48.3333,22.65,84,12,2.95,MG,2023-04-28 10:53:35
2173,francistown,-21.17,27.5079,23.45,42,10,3.93,BW,2023-04-28 10:53:36
2174,goz beida,13.95,20.55,31.02,34,81,6.87,TD,2023-04-28 10:53:36
2175,liwale,-9.7667,37.9333,23.0,73,99,1.99,TZ,2023-04-28 10:53:36
2176,rio casca,-20.2261,-42.6508,28.03,63,7,2.07,BR,2023-04-28 10:53:37
2177,corinto,37.9407,22.9573,15.5,60,10,1.46,GR,2023-04-28 10:53:37
2178,dizangue,3.7667,9.9833,28.64,86,93,2.03,CM,2023-04-28 10:53:37
2179,maddela,16.3414,121.6849,22.2,93,23,0.89,PH,2023-04-28 10:53:37
2180,akom ii,2.7833,10.5667,22.53,99,94,1.35,CM,2023-04-28 10:53:38
2181,vegueta,-11.0231,-77.6431,25.5,73,98,5.15,PE,2023-04-28 10:53:38
2182,mundo novo,-11.8589,-40.4725,33.12,34,93,1.66,BR,2023-04-28 10:53:38
2183,sfax,34.7406,10.7603,21.08,68,0,5.14,TN,2023-04-28 10:53:38
2184,nasiriyah,31.0521,46.261,32.09,15,0,4.78,IQ,2023-04-28 10:53:39
2185,alamogordo,32.8995,-105.9603,23.31,22,0,8.23,US,2023-04-28 10:53:39
2186,port pirie,-33.1833,138.0167,12.22,77,26,1.51,AU,2023-04-28 10:53:39
2187,alur,12.9833,75.9833,22.95,77,33,2.59,IN,2023-04-28 10:53:39
2188,sawakin,19.1059,37.3321,27.79,55,25,3.36,SD,2023-04-28 10:53:40
2189,anatuya,-28.4606,-62.8347,28.07,40,0,7.32,AR,2023-04-28 10:51:19
2190,catarman,12.4989,124.6377,25.6,93,17,2.58,PH,2023-04-28 10:53:40
2191,mbekenyera,-10.0,38.9833,21.58,93,69,1.94,TZ,2023-04-28 10:53:40
2192,la romana,18.4273,-68.9728,32.2,66,40,3.09,DO,2023-04-28 10:53:41
2193,kaifeng,34.7911,114.3483,13.66,21,93,5.58,CN,2023-04-28 10:53:41
2194,sao bento,-6.2833,-37.75,29.43,52,65,1.67,BR,2023-04-28 10:53:41
2195,lauro de freitas,-12.8944,-38.3272,29.01,79,40,3.6,BR,2023-04-28 10:53:41
2196,sapele,5.8941,5.6767,27.3,71,72,2.51,NG,2023-04-28 10:53:41
2197,porangatu,-13.4408,-49.1486,32.85,38,5,1.87,BR,2023-04-28 10:53:42
2198,al qusayr,34.5091,36.5798,13.74,62,60,4.61,SY,2023-04-28 10:53:42
2199,warmbad,-28.45,18.7333,20.33,30,58,2.85,NA,2023-04-28 10:53:42
2200,mbeni,-11.5014,43.3775,24.6,76,41,1.96,KM,2023-04-28 10:53:42
2201,savelugu,9.6244,-0.8253,35.12,33,87,2.89,GH,2023-04-28 10:53:43
2202,bela,25.9333,81.9833,27.73,43,96,4.08,IN,2023-04-28 10:53:43
2203,esmeraldas,-19.7625,-44.3139,28.48,59,3,2.88,BR,2023-04-28 10:53:43
2204,livingstone,-17.8419,25.8543,20.99,44,81,1.65,ZM,2023-04-28 10:53:43
2205,uribia,11.7139,-72.266,33.76,46,97,4.59,CO,2023-04-28 10:53:44
2206,danielskuil,-28.1887,23.5395,18.99,47,97,4.37,ZA,2023-04-28 10:53:44
2207,ndago,-4.6,34.35,19.01,74,98,5.16,TZ,2023-04-28 10:53:44
2208,xochitlan todos santos,18.7,-97.7833,26.85,21,1,5.77,MX,2023-04-28 10:53:44
2209,manavalakurichi,8.1333,77.3,27.93,80,94,3.32,IN,2023-04-28 10:53:45
2210,kosti,13.1629,32.6635,34.07,32,40,0.7,SD,2023-04-28 10:53:45
2211,wad medani,14.4012,33.5199,35.16,28,40,5.24,SD,2023-04-28 10:53:45
2212,pitogo,13.7847,122.0881,25.6,91,38,3.15,PH,2023-04-28 10:53:45
2213,pinhao,-25.6956,-51.6597,21.68,49,13,1.62,BR,2023-04-28 10:53:46
2214,kandi,11.1342,2.9386,29.72,45,100,3.32,BJ,2023-04-28 10:53:46
2215,dahab,28.501,34.5134,25.54,29,0,7.14,EG,2023-04-28 10:53:46
2216,nahiyat ash shinafiyah,31.5874,44.6602,32.09,16,9,4.9,IQ,2023-04-28 10:53:46
2217,panama city beach,30.1766,-85.8055,27.25,75,75,3.09,US,2023-04-28 10:53:47
2218,bria,6.5423,21.9863,21.47,92,70,0.65,CF,2023-04-28 10:53:47
2219,suklayin,15.7574,121.5503,25.37,90,70,1.2,PH,2023-04-28 10:53:47
2220,ibipeba,-11.6408,-42.0111,34.64,24,57,1.53,BR,2023-04-28 10:53:47
2221,darnah,32.767,22.6367,15.88,69,0,5.42,LY,2023-04-28 10:53:48
2222,ubari,26.5921,12.7805,29.61,13,0,3.8,LY,2023-04-28 10:53:48
