Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
LUX,Luxembourg,Europe,Western Europe,Arms seized,by other suspected offences,Terrorism,na,na,2020,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by other suspected offences,Terrorism,na,na,2017,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by other suspected offences,Other forms of organized crime,na,na,2020,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by other suspected offences,Other trafficking,na,na,2020,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by other suspected offences,Other trafficking,na,na,2016,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by other suspected offences,illicit offences,na,na,2020,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by other suspected offences,illicit offences,na,na,2016,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by other suspected offences,illicit offences,na,na,2017,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,other,na,na,2016,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,other,na,na,2019,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,other,na,na,2017,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,other,na,na,2020,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,unknown,na,na,2017,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,unknown,na,na,2020,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,unknown,na,na,2016,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,Altered markings,na,na,2016,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,Altered markings,na,na,2020,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,Altered markings,na,na,2017,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,Altered markings,na,na,2019,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,illicit manufacture,na,na,2020,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,illicit manufacture,na,na,2016,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,illicit manufacture,na,na,2019,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,illicit manufacture,na,na,2017,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,illicit trafficking,na,na,2019,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,illicit trafficking,na,na,2017,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,illicit trafficking,na,na,2016,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by legal justification of seizure,illicit trafficking,na,na,2020,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by marking,unknown Status On Marking,na,na,2019,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by marking,altered marking,na,na,2016,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by marking,altered marking,na,na,2019,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by marking,no marking,na,na,2019,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by marking,no marking,na,na,2016,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by condition,otherwise illicitly manufactured,na,na,2016,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by condition,otherwise illicitly manufactured,na,na,2019,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by condition,otherwise illicitly manufactured,na,na,2017,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by condition,otherwise illicitly manufactured,na,na,2017,Counts,0,IAFQ
LUX,Luxembourg,Europe,Western Europe,Arms seized,by condition,otherwise illicitly manufactured,na,na,2016,Counts,0,IAFQ
