Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Fraud,Total,Total,2018,Counts,1758,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Money laundering,Total,Total,2018,Counts,196,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Corruption,Total,Total,2019,Counts,354,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2019,Counts,103,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2019,Counts,256,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2019,Counts,6,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2019,Counts,2,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2019,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Unlawful interception or access of computer data,Total,Total,2019,Counts,3,CTS
LVA,Latvia,Europe,Northern Europe,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2019,Counts,3,CTS
LVA,Latvia,Europe,Northern Europe,Acts against the environment,by type of offence,Acts involving the movement of dumping of waste,Total,Total,2019,Counts,3,CTS
LVA,Latvia,Europe,Northern Europe,Acts against the environment,by type of offence,Trade or possession of protected or prohibited species of faune and flora,Total,Total,2019,Counts,1,CTS
LVA,Latvia,Europe,Northern Europe,Acts against the environment,by type of offence,Acts that result in the depletion of degradation of natural resources,Total,Total,2019,Counts,374,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Burglary,Total,Total,2019,Counts,4210,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Theft,Total,Total,2019,Counts,13111,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2019,Counts,432,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Fraud,Total,Total,2019,Counts,1580,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Money laundering,Total,Total,2019,Counts,335,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Corruption,Total,Total,2020,Counts,182,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2020,Counts,121,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2020,Counts,69,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2020,Counts,2,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Burglary,Total,Total,2020,Counts,3803,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Theft,Total,Total,2020,Counts,12799,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2020,Counts,748,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Fraud,Total,Total,2020,Counts,1731,CTS
LVA,Latvia,Europe,Northern Europe,Offences,by type of offence,Money laundering,Total,Total,2020,Counts,415,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Smuggling of migrants,Total,Total,2016,Counts,211,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Corruption: Bribery,Total,Total,2016,Counts,6,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Burglary,Total,Total,2016,Counts,82,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Theft,Total,Total,2016,Counts,2932,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2016,Counts,185,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Fraud,Total,Total,2016,Counts,743,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2016,Counts,174,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2016,Counts,39,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2016,Counts,4,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Smuggling of migrants,Total,Total,2017,Counts,205,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Corruption: Bribery,Total,Total,2017,Counts,6,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2017,Counts,73,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2017,Counts,7,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Burglary,Total,Total,2017,Counts,82,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Theft,Total,Total,2017,Counts,2702,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2017,Counts,153,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Fraud,Total,Total,2017,Counts,910,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2017,Counts,156,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Corruption: Bribery,Total,Total,2018,Counts,0,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Smuggling of migrants,Total,Total,2018,Counts,172,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2018,Counts,44,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2018,Counts,19,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Burglary,Total,Total,2018,Counts,81,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Theft,Total,Total,2018,Counts,2556,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2018,Counts,110,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Fraud,Total,Total,2018,Counts,1195,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2018,Counts,221,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Corruption: Bribery,Total,Total,2019,Counts,1,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Smuggling of migrants,Total,Total,2019,Counts,227,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2019,Counts,63,CTS
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2019,Counts,7,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption,Total,Total,2016,Counts,7243,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption: Bribery,Total,Total,2016,Counts,7149,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2016,Counts,94,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Smuggling of migrants,Total,Total,2016,Counts,1951,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption,Total,Total,2017,Counts,19145,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption: Bribery,Total,Total,2017,Counts,19045,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2017,Counts,100,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Smuggling of migrants,Total,Total,2017,Counts,2804,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2017,Counts,0,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2017,Counts,0,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Unlawful interception or access of computer data,Total,Total,2017,Counts,0,CTS
MAR,Morocco,Africa,Northern Africa,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2017,Counts,18667,CTS
MAR,Morocco,Africa,Northern Africa,Acts against the environment,by type of offence,Acts involving the movement of dumping of waste,Total,Total,2017,Counts,219,CTS
MAR,Morocco,Africa,Northern Africa,Acts against the environment,by type of offence,Trade or possession of protected or prohibited species of faune and flora,Total,Total,2017,Counts,12,CTS
MAR,Morocco,Africa,Northern Africa,Acts against the environment,by type of offence,Acts that result in the depletion of degradation of natural resources,Total,Total,2017,Counts,1582,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption,Total,Total,2018,Counts,21356,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption: Bribery,Total,Total,2018,Counts,21252,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2018,Counts,104,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Burglary,Total,Total,2018,Counts,10717,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Theft,Total,Total,2018,Counts,62926,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2018,Counts,1280,CTS
MAR,Morocco,Africa,Northern Africa,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2019,Counts,9758,CTS
MAR,Morocco,Africa,Northern Africa,Acts against the environment,by type of offence,Acts involving the movement of dumping of waste,Total,Total,2019,Counts,6333,CTS
MAR,Morocco,Africa,Northern Africa,Acts against the environment,by type of offence,Trade or possession of protected or prohibited species of faune and flora,Total,Total,2019,Counts,246,CTS
MAR,Morocco,Africa,Northern Africa,Acts against the environment,by type of offence,Acts that result in the depletion of degradation of natural resources,Total,Total,2019,Counts,560,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption,Total,Total,2020,Counts,24571,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption: Bribery,Total,Total,2020,Counts,61947,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2020,Counts,726,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Smuggling of migrants,Total,Total,2020,Counts,2800,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Burglary,Total,Total,2020,Counts,2893,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Theft,Total,Total,2020,Counts,10003,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2020,Counts,800,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Fraud,Total,Total,2020,Counts,2552,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2020,Counts,35,CTS
MAR,Morocco,Africa,Northern Africa,Offences,by type of offence,Money laundering,Total,Total,2020,Counts,1,CTS
MCO,Monaco,Europe,Western Europe,Offences,by type of offence,Corruption,Total,Total,2016,Counts,579,CTS
MCO,Monaco,Europe,Western Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2016,Counts,1,CTS
MCO,Monaco,Europe,Western Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2016,Counts,578,CTS
MCO,Monaco,Europe,Western Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2016,Counts,30,CTS
MCO,Monaco,Europe,Western Europe,Offences,by type of offence,Burglary,Total,Total,2016,Counts,14,CTS
MCO,Monaco,Europe,Western Europe,Offences,by type of offence,Theft,Total,Total,2016,Counts,416,CTS
MCO,Monaco,Europe,Western Europe,Offences,by type of offence,Fraud,Total,Total,2016,Counts,578,CTS
MCO,Monaco,Europe,Western Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2016,Counts,5,CTS
MCO,Monaco,Europe,Western Europe,Offences,by type of offence,Money laundering,Total,Total,2016,Counts,47,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2016,Counts,5,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2016,Counts,5,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Unlawful interception or access of computer data,Total,Total,2016,Counts,1,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2016,Counts,1,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2017,Counts,3,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2017,Counts,10,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Unlawful interception or access of computer data,Total,Total,2017,Counts,1,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2017,Counts,1163,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2017,Counts,11,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2017,Counts,1152,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2017,Counts,33,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2018,Counts,6,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2018,Counts,1025,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2018,Counts,3,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2018,Counts,1022,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2018,Counts,21,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2019,Counts,4,CTS
MDA,Republic of Moldova,Europe,Eastern Europe,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2019,Counts,17,CTS
